Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2002-08-12,25.828405380249023,26.023581746991024,25.194079086084823,25.194079086084823,212976
2002-08-13,25.47871208190918,26.27568576419627,25.291668580306236,25.86093443259609,153576
2002-08-14,23.72212791442871,25.535645709345868,23.242316025530652,25.535645709345868,822776
2002-08-15,23.72212791442871,23.72212791442871,23.72212791442871,23.72212791442871,0
2002-08-16,23.66518783569336,24.722395539693405,23.258569488001033,23.600129892783162,811856
2002-08-19,23.079666137695312,23.860374190264395,22.86009362659314,23.860374190264395,205880
2002-08-20,23.72212791442871,25.194085124334155,23.087801468235924,23.242316025530652,3773624
2002-08-21,24.885040283203125,25.503100603590628,23.76277475334777,25.03142188038385,3011064
2002-08-22,25.95851707458496,27.048253782162575,25.57629482376673,25.706413195224098,6732480
2002-08-23,27.519926071166992,28.38195736426419,25.8690567644761,26.186218542387014,4841672
2002-08-26,27.422348022460938,28.13799546942495,27.202773076655046,27.959082366782972,2576912
2002-08-27,26.739233016967773,28.788591360796307,26.51152763734349,27.650059499069897,3694224
2002-08-28,26.76363754272461,27.06453382657364,26.210634741229303,26.657915214504907,1674960
2002-08-29,26.76363754272461,27.243447008605106,26.511533506881385,26.600990097897117,1236544
2002-08-30,28.658477783203125,29.357862255739214,26.836826992781,26.84495986095758,3762384
2002-09-02,28.951242446899414,29.91086128809237,28.658476577480318,29.11388987637638,2389568
2002-09-03,27.593122482299805,29.235861742616734,27.324755342195335,29.11387622769622,986784
2002-09-04,28.194927215576172,28.463294427456983,26.92627702473477,27.24343895199454,1449856
2002-09-05,28.024158477783203,29.18708684993227,27.650068815100585,29.056968382677013,1061360
2002-09-06,26.98319435119629,28.137991528014645,26.682298243012358,28.137991528014645,907472
2002-09-09,26.633508682250977,27.772040351110558,25.69828623997346,25.69828623997346,880848
2002-09-10,26.633508682250977,26.633508682250977,26.633508682250977,26.633508682250977,0
2002-09-11,27.308494567871094,27.78017346687324,26.779890573994237,26.779890573994237,635936
2002-09-12,27.446748733520508,28.12173445039429,27.25970521635376,27.64192511704285,781968
2002-09-13,26.66602897644043,27.471132755105263,26.438323709557885,26.48711840440451,338264
2002-09-16,26.145549774169922,27.064505896373895,25.942240677947762,26.918124339814135,288592
2002-09-17,26.910011291503906,27.080791554423797,26.527791398285622,26.617245481041564,462952
2002-09-18,26.080503463745117,26.836812645581784,25.86092854937881,26.755488970898202,315432
2002-09-19,25.860931396484375,26.72296293939423,25.535636661937403,25.860931396484375,490848
2002-09-20,25.43805503845215,25.812144594094633,24.828127224405478,24.93384953458848,501072
2002-09-23,25.007038116455078,25.682023843625423,24.901318297626798,25.616965875393007,248504
2002-09-24,24.161270141601562,24.917579508021518,23.89290046056704,24.917579508021518,267912
2002-09-25,24.348299026489258,24.55974100167174,23.42120996185914,23.600122975121405,379544
2002-09-26,24.730531692504883,25.120884365491158,24.55975146739772,24.852517213038315,178136
2002-09-27,25.031431198120117,25.372991694419685,24.64921133795852,24.64921133795852,206288
2002-09-30,24.12061882019043,25.031443107328595,23.60014744442529,24.649223065318186,202232
